OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-3829,2022-045T,2025-07-29T03:21:12.205440,15.08844354,.0001398,53.2176,122.6752,96.5119,263.6033,0,U,52348,999,18203,.26083E-4,.127E-5,0
STARLINK-3819,2022-045U,2025-07-29T03:37:07.521600,15.08831762,.0001451,53.2171,122.6263,77.1811,282.9343,0,U,52349,999,18203,.32138E-5,-.237E-5,0
STARLINK-3754,2022-045V,2025-07-29T01:40:32.533536,15.08829488,.0001567,53.2161,122.9878,100.3426,259.7743,0,U,52350,999,18202,.24442E-3,.3603E-4,0
STARLINK-3838,2022-045X,2025-07-28T01:33:50.093568,15.08839215,.0001457,53.2172,127.5005,91.5245,268.5914,0,U,52352,999,18187,-.81279E-5,-.417E-5,0
STARLINK-3807,2022-045Y,2025-07-29T01:35:13.279488,15.08840064,.0001327,53.2168,123.0065,89.4218,270.6926,0,U,52353,999,18202,.27862E-4,.156E-5,0
STARLINK-3876,2022-045Z,2025-07-29T04:45:00.324288,16.13696993,.0004702,53.2132,95.2233,239.8629,266.2710,0,U,52354,999,18242,.6518E-3,.806101E-2,.39649E-3
STARLINK-3877,2022-045AA,2025-07-29T04:40:41.554560,15.08841278,.0001382,53.2167,122.4280,87.2861,272.8289,0,U,52355,999,18204,.707E-4,.837E-5,0
STARLINK-3801,2022-045AB,2025-07-29T01:14:01.582944,15.08838438,.0001419,53.2177,123.1034,90.6793,269.4362,0,U,52356,999,18202,.57435E-4,.626E-5,0
STARLINK-3821,2022-045AC,2025-07-29T04:30:05.875200,15.08836971,.0001355,53.2170,122.4629,84.2254,275.8892,0,U,52357,999,18204,.47405E-5,-.212E-5,0
STARLINK-3837,2022-045AD,2025-07-29T04:03:37.264320,15.08832059,.0001366,53.2151,122.5461,76.8500,283.2644,0,U,52358,999,18204,.15938E-3,.2249E-4,0
STARLINK-3853,2022-045AE,2025-07-28T07:46:09.446880,15.08840536,.0001427,53.2173,126.3509,88.4325,271.6831,0,U,52359,999,18191,.69687E-5,-.177E-5,0
STARLINK-3824,2022-045AF,2025-07-29T02:30:16.328160,16.07322976,.0000559,53.2103,77.7839,246.4527,237.0555,0,U,52360,999,18264,.74953E-3,.60748E-2,.19529E-3
STARLINK-3728,2022-045AG,2025-07-29T04:14:11.617440,15.08839230,.0001455,53.2165,122.5128,88.6618,271.4541,0,U,52361,999,18204,-.23591E-4,-.663E-5,0
STARLINK-3848,2022-045AH,2025-07-29T03:49:01.284960,15.08842182,.0001464,53.2178,112.5916,85.8365,274.2795,0,U,52362,999,18217,.50704E-4,.519E-5,0
STARLINK-3830,2022-045AJ,2025-07-28T04:18:06.712704,15.08836269,.0001349,53.2164,126.9892,95.0825,265.0321,0,U,52363,999,18189,-.1054E-3,-.1965E-4,0
STARLINK-3820,2022-045AK,2025-07-29T03:27:48.653568,15.08837744,.0001435,53.2182,112.5695,92.6231,267.4925,0,U,52364,999,18217,-.35E-4,-.845E-5,0
STARLINK-3874,2022-045AL,2025-07-29T02:24:14.319936,15.08838561,.0001353,53.2167,112.8528,88.5016,271.6131,0,U,52365,999,18216,.29108E-4,.175E-5,0
STARLINK-3808,2022-045AM,2025-07-28T22:46:58.309536,15.08834218,.0001505,53.2173,113.5305,98.6558,261.4605,0,U,52366,999,18214,-.838E-4,-.1621E-4,0
STARLINK-3817,2022-045AN,2025-07-28T03:52:56.456256,15.08840789,.0001567,53.2166,117.0662,96.6734,263.4436,0,U,52367,999,18202,.45852E-4,.442E-5,0
STARLINK-3834,2022-045AP,2025-07-28T20:55:41.341728,15.08835541,.0001297,53.2162,113.8778,91.2522,268.8619,0,U,52368,999,18212,.15831E-4,-.36E-6,0
STARLINK-3841,2022-045AQ,2025-07-29T00:27:39.170304,15.08840577,.0001573,53.2181,113.2205,90.1434,269.9738,0,U,52369,999,18215,.22234E-4,.66E-6,0
STARLINK-3827,2022-045AR,2025-07-28T08:24:34.802784,15.08841978,.0001319,53.2147,116.2314,54.3945,305.7169,0,U,52370,999,18205,-.17053E-4,-.559E-5,0
STARLINK-3798,2022-045AS,2025-07-29T00:13:08.191776,15.08839296,.0001441,53.2173,113.2726,96.7574,263.3582,0,U,52371,999,18214,.23541E-4,.87E-6,0
STARLINK-3796,2022-045AT,2025-07-28T08:07:18.106464,15.08841464,.0001402,53.2174,116.2747,87.0199,273.0953,0,U,52372,999,18204,.51321E-4,.529E-5,0
STARLINK-3550,2022-045AU,2025-07-29T01:20:39.040224,15.08845628,.0001396,53.2156,113.0511,88.0850,272.0302,0,U,52373,999,18216,.73566E-4,.883E-5,0
STARLINK-3762,2022-045AV,2025-07-28T23:50:33.457056,15.08843303,.0001584,53.2177,113.3316,88.0350,272.0824,0,U,52374,999,18215,.45926E-4,.443E-5,0
STARLINK-3785,2022-045AW,2025-07-28T08:02:00.228768,15.08840336,.0001463,53.2175,116.2886,88.4486,271.6674,0,U,52375,999,18205,.20753E-4,.42E-6,0
STARLINK-3767,2022-045AX,2025-07-28T23:39:57.686976,15.08841777,.0001523,53.2176,113.3689,96.9582,263.1584,0,U,52376,999,18215,.61632E-4,.693E-5,0
STARLINK-3805,2022-045AY,2025-07-29T03:22:34.023648,15.08836464,.0001356,53.2167,112.8933,94.8433,265.2714,0,U,52377,999,18216,-.65035E-4,-.1323E-4,0
STARLINK-3806,2022-045AZ,2025-07-29T01:04:45.267168,15.08840985,.0001424,53.2181,113.1024,87.0140,273.1015,0,U,52378,999,18216,.37286E-5,-.229E-5,0
STARLINK-3800,2022-045BA,2025-07-28T10:51:34.979616,15.08838509,.0001464,53.2176,115.7593,91.2912,268.8248,0,U,52379,999,18207,.41123E-4,.367E-5,0
STARLINK-3793,2022-045BB,2025-07-29T00:39:34.622784,15.08854812,.0001352,53.2167,103.2091,94.0840,266.0307,0,U,52380,999,18229,.50985E-4,.524E-5,0
STARLINK-3799,2022-045BD,2025-07-29T02:29:33.143712,15.08842640,.000165,53.2171,112.8486,92.5280,267.5901,0,U,52382,999,18217,-.26139E-3,-.4446E-4,0
STARLINK-3811,2022-045BE,2025-07-28T23:51:53.538624,15.08837453,.0001509,53.2180,103.3598,93.2972,266.8193,0,U,52383,999,18229,.18047E-4,-.1E-7,0
STARLINK-3870,2022-049A,2025-07-28T14:55:20.672256,15.08835550,.0001277,53.2195,355.0008,92.9843,267.1295,0,U,52451,999,17828,-.25271E-4,-.69E-5,0
STARLINK-3909,2022-049B,2025-07-29T02:18:55.143648,15.08840146,.0001208,53.2191,352.7457,90.5314,269.5816,0,U,52452,999,17851,.54529E-5,-.201E-5,0
STARLINK-3872,2022-049C,2025-07-28T14:44:44.940192,15.08835552,.0001296,53.2197,355.0341,89.9327,270.1814,0,U,52453,999,17828,-.21227E-4,-.626E-5,0
STARLINK-3888,2022-049D,2025-07-28T14:50:02.896512,15.08835693,.0001373,53.2203,355.0170,95.3568,264.7581,0,U,52454,999,17828,-.33073E-4,-.814E-5,0
STARLINK-3890,2022-049E,2025-07-28T14:40:49.339488,15.08825756,.0001612,53.2187,355.0447,76.1869,283.9303,0,U,52455,999,17828,.18778E-3,.2701E-4,0
STARLINK-3896,2022-049F,2025-07-29T03:18:36.262944,15.08841487,.0001073,53.2181,352.6826,86.8408,273.2706,0,U,52456,999,17852,.79459E-5,-.161E-5,0
STARLINK-3899,2022-049G,2025-07-29T03:11:55.597632,15.08843002,.0001294,53.2182,352.6940,88.9235,271.1906,0,U,52457,999,17852,.10102E-4,-.127E-5,0
STARLINK-3898,2022-049H,2025-07-28T16:00:18.779328,15.08836285,.0001266,53.2194,354.7983,91.8522,268.2616,0,U,52458,999,17845,.77945E-5,-.164E-5,0
STARLINK-3856,2022-049J,2025-07-28T14:03:40.514976,15.08836192,.0001355,53.2186,345.1615,86.7726,273.3421,0,U,52459,999,17841,.46983E-4,.46E-5,0
STARLINK-3900,2022-049L,2025-07-28T13:59:41.953344,15.08836736,.0001181,53.2188,335.1740,91.3946,268.7182,0,U,52461,999,17855,.15538E-4,-.41E-6,0
STARLINK-3903,2022-049M,2025-07-28T15:29:50.585568,15.08839509,.0001147,53.2181,344.9041,77.1677,282.9443,0,U,52462,999,17858,.4102E-5,-.223E-5,0
STARLINK-3885,2022-049N,2025-07-28T15:29:47.346432,15.08837545,.0001137,53.2186,334.8922,76.7427,283.3692,0,U,52463,999,17856,-.1173E-4,-.474E-5,0
STARLINK-3904,2022-049P,2025-07-28T13:58:22.677888,15.08839512,.0001349,53.2193,345.1783,92.0088,268.1059,0,U,52464,999,17841,-.73871E-5,-.405E-5,0
STARLINK-3863,2022-049Q,2025-07-28T15:24:29.439360,15.08835944,.0001347,53.2191,334.9086,91.2651,268.8496,0,U,52465,999,17872,-.4152E-4,-.949E-5,0
STARLINK-3873,2022-049S,2025-07-29T02:30:51.475680,15.08842201,.0001219,53.2189,342.8336,89.2633,270.8499,0,U,52467,999,17865,.17526E-4,-.9E-7,0
STARLINK-3864,2022-049T,2025-07-28T15:01:58.358496,15.08839904,.0001239,53.2194,344.9800,95.4396,264.6737,0,U,52468,999,17842,.38893E-4,.331E-5,0
STARLINK-3828,2022-049U,2025-07-28T15:12:34.516512,15.08835918,.0001272,53.2191,344.9589,83.3007,276.8130,0,U,52469,999,17858,.11371E-4,-.107E-5,0
STARLINK-3859,2022-049V,2025-07-29T01:59:04.085952,15.08839972,.0001172,53.2185,342.9336,90.3430,269.7696,0,U,52470,999,17865,.11384E-4,-.107E-5,0
STARLINK-3862,2022-049W,2025-07-29T02:16:20.529120,15.08847606,.0001313,53.2190,342.8895,89.3738,270.7404,0,U,52471,999,17865,-.91101E-4,-.1738E-4,0
STARLINK-3881,2022-049X,2025-07-28T14:46:04.381536,15.08834928,.0001257,53.2189,345.0311,88.5415,271.5721,0,U,52472,999,17842,.38488E-5,-.227E-5,0
STARLINK-3879,2022-049Y,2025-07-29T02:04:22.260000,15.08824932,.0001459,53.2181,342.9170,87.7941,272.3218,0,U,52473,999,17865,.21899E-3,.3198E-4,0
STARLINK-3855,2022-049Z,2025-07-28T15:15:16.317792,15.08836619,.0001305,53.2193,334.9479,90.8473,269.2669,0,U,52474,999,17856,-.79717E-6,-.301E-5,0
STARLINK-3882,2022-049AA,2025-07-29T02:25:36.069024,15.08843137,.0001285,53.2191,343.0716,80.2999,279.8138,0,U,52475,999,17865,-.10532E-5,-.305E-5,0
STARLINK-3835,2022-049AB,2025-07-28T14:06:25.627104,15.08832564,.0001175,53.2187,335.3941,82.5805,277.5321,0,U,52476,999,17979,-.50967E-4,-.1099E-4,0
STARLINK-3860,2022-049AC,2025-07-28T15:19:11.921088,15.08826309,.0001214,53.2189,334.9257,93.2859,266.8272,0,U,52477,999,17980,-.61671E-4,-.1269E-4,0
STARLINK-3825,2022-049AD,2025-07-28T16:10:51.431232,15.08838234,.0001113,53.2195,344.7661,83.6674,276.4445,0,U,52478,999,17859,-.26534E-4,-.71E-5,0
STARLINK-3878,2022-049AE,2025-07-28T14:57:59.659488,15.08837338,.0001277,53.2181,334.9931,88.4637,271.6502,0,U,52479,999,17980,-.27557E-4,-.726E-5,0
STARLINK-3839,2022-049AF,2025-07-28T14:30:10.408032,15.08833959,.0001157,53.2195,345.0788,89.2928,270.8196,0,U,52480,999,17842,-.45782E-4,-.1016E-4,0
STARLINK-3813,2022-049AH,2025-07-29T01:55:05.197728,15.08842398,.0001102,53.2186,332.9457,83.6407,276.4711,0,U,52482,999,17879,-.35585E-5,-.344E-5,0
STARLINK-3875,2022-049AJ,2025-07-28T15:03:17.561376,15.08840076,.0001194,53.2197,334.9763,94.1485,265.9643,0,U,52483,999,17980,-.20855E-4,-.62E-5,0
STARLINK-3887,2022-049AK,2025-07-28T14:24:52.477632,15.08833424,.0001295,53.2194,345.0934,89.5049,270.6091,0,U,52484,999,17842,-.20777E-4,-.618E-5,0
STARLINK-3913,2022-049AL,2025-07-28T14:52:44.110272,15.08813891,.0000946,53.2200,335.0110,78.2185,281.8913,0,U,52485,999,17856,-.21784E-3,-.375E-4,0
STARLINK-3918,2022-049AM,2025-07-28T14:14:16.535616,15.08835688,.0001343,53.2196,345.1288,88.2769,271.8377,0,U,52486,999,17842,-.59389E-4,-.1233E-4,0
STARLINK-3902,2022-049AN,2025-07-28T15:08:36.723840,15.08836296,.0001349,53.2195,335.0649,92.2698,267.8449,0,U,52487,999,17980,-.70546E-5,-.4E-5,0
STARLINK-3892,2022-049AP,2025-07-28T14:08:58.256160,15.08842878,.000132,53.2194,345.1445,94.2541,265.8602,0,U,52488,999,17842,-.27292E-4,-.722E-5,0
STARLINK-3923,2022-049AQ,2025-07-29T01:27:16.242624,15.08841257,.0001247,53.2194,343.0302,87.8041,272.3094,0,U,52489,999,17865,-.30181E-4,-.768E-5,0
STARLINK-3914,2022-049AR,2025-07-28T16:06:52.655328,15.08846644,.000113,53.2186,334.7794,91.9559,268.1562,0,U,52490,999,17873,.32065E-4,.223E-5,0
STARLINK-3908,2022-049AS,2025-07-28T14:42:05.571072,15.08838960,.000118,53.2179,335.0441,88.4313,271.6814,0,U,52491,999,17856,-.57782E-5,-.38E-5,0
STARLINK-3916,2022-049AT,2025-07-28T14:20:54.062880,15.08834548,.0000956,53.2160,335.1078,74.2098,285.9000,0,U,52492,999,17856,-.91827E-5,-.434E-5,0
STARLINK-3883,2022-049AU,2025-07-29T01:44:29.392224,15.08842168,.0001142,53.2177,332.9786,90.0076,270.1047,0,U,52493,999,17879,-.18769E-5,-.318E-5,0
STARLINK-3857,2022-049AV,2025-07-28T15:40:23.752416,15.08834630,.0001431,53.2206,334.8623,95.5960,264.5196,0,U,52494,999,17873,-.95475E-5,-.44E-5,0
STARLINK-3871,2022-049AX,2025-07-29T00:28:18.526368,15.08851314,.0001187,53.2185,328.2139,83.7910,276.3217,0,U,52496,999,17869,-.18449E-3,-.3224E-4,0
STARLINK-3884,2022-049AY,2025-07-28T15:50:59.112096,15.08839322,.0001133,53.2189,334.8272,84.5200,275.5921,0,U,52497,999,17873,.875E-5,-.149E-5,0
STARLINK-3925,2022-049AZ,2025-07-28T13:39:50.156928,15.08835339,.000107,53.2182,325.2368,85.4814,274.6301,0,U,52498,999,17869,.39543E-5,-.225E-5,0
STARLINK-3894,2022-049BA,2025-07-28T14:10:18.183936,15.08835153,.0001301,53.2192,335.1427,105.8271,254.2865,0,U,52499,999,17856,.81817E-5,-.158E-5,0
STARLINK-3866,2022-049BB,2025-07-29T00:42:13.705056,15.08838004,.0001195,53.2186,323.1720,90.3254,269.7876,0,U,52500,999,17892,.62263E-5,-.189E-5,0
STARLINK-3907,2022-049BC,2025-07-28T15:13:51.496320,15.08833223,.0001178,53.2185,334.7377,88.5514,271.5613,0,U,52501,999,17857,.37391E-5,-.228E-5,0
STARLINK-3912,2022-049BD,2025-07-28T15:04:38.284032,15.08838692,.0001578,53.2196,324.9977,97.4274,262.6898,0,U,52502,999,17870,.50528E-4,.516E-5,0
STARLINK-3861,2022-049BE,2025-07-28T14:48:42.522048,15.08829172,.0001161,53.2201,324.9069,85.7551,274.3574,0,U,52503,999,17870,.1394E-4,-.66E-6,0
STARLINK-3952,2022-051B,2025-07-28T19:44:09.314592,15.08831088,.0001268,53.2180,54.1031,94.4140,265.6997,0,U,52534,999,17771,.38573E-4,.326E-5,0
STARLINK-3958,2022-051C,2025-07-28T19:38:51.324576,15.08837938,.000148,53.2187,54.1164,105.5540,254.5616,0,U,52535,999,17771,-.62567E-5,-.388E-5,0
STARLINK-3964,2022-051D,2025-07-28T22:44:19.457952,15.08838153,.0001278,53.2180,53.5377,86.9325,273.1813,0,U,52536,999,17773,.48747E-4,.488E-5,0
STARLINK-3897,2022-051E,2025-07-28T23:47:52.600992,15.08838258,.0001268,53.2172,53.1457,86.7303,273.3834,0,U,52537,999,17774,.17407E-4,-.11E-6,0
STARLINK-3933,2022-051F,2025-07-28T20:53:02.567040,15.08844448,.000122,53.2185,53.8850,88.2216,271.8916,0,U,52538,999,17772,-.17554E-3,-.3081E-4,0
STARLINK-3757,2022-051G,2025-07-28T20:58:20.755776,15.08832488,.0001352,53.2184,53.8682,90.5450,269.5697,0,U,52539,999,17772,-.1575E-4,-.538E-5,0
STARLINK-3940,2022-051H,2025-07-28T20:42:26.846208,15.08845400,.0001312,53.2181,53.9557,88.3408,271.7734,0,U,52540,999,17772,-.3777E-4,-.889E-5,0
STARLINK-3845,2022-051J,2025-07-28T19:51:26.444160,15.08836504,.0001288,53.2177,59.0784,87.2753,272.8387,0,U,52541,999,17764,.29074E-4,.175E-5,0
STARLINK-3937,2022-051K,2025-07-28T20:31:50.361600,15.08841291,.0001239,53.2172,53.9515,86.2877,273.8257,0,U,52542,999,17772,.11304E-3,.1512E-4,0
STARLINK-3926,2022-051L,2025-07-28T22:23:07.629216,15.08838832,.0001233,53.2182,53.6034,87.2647,272.8487,0,U,52543,999,17773,.31422E-4,.212E-5,0
STARLINK-3944,2022-051M,2025-07-28T21:16:14.100384,15.08831235,.000118,53.2180,58.8214,81.9411,278.1715,0,U,52544,999,17765,-.40575E-4,-.933E-5,0
STARLINK-3948,2022-051P,2025-07-28T19:50:47.223744,15.08838194,.0001145,53.2165,53.8490,84.3547,275.7576,0,U,52546,999,17772,.16877E-4,-.19E-6,0
STARLINK-3931,2022-051R,2025-07-28T07:16:57.209088,15.08857594,.0001124,53.2173,56.4299,87.3022,272.8099,0,U,52548,999,17757,.18674E-3,.2687E-4,0
STARLINK-3935,2022-051S,2025-07-28T20:26:32.759520,15.08833112,.0001411,53.2181,53.9696,88.2746,271.8407,0,U,52549,999,17772,-.26633E-4,-.712E-5,0
STARLINK-3965,2022-051T,2025-07-28T23:21:24.783264,15.08840531,.0001307,53.2181,53.4247,89.9408,270.1734,0,U,52550,999,17774,.10005E-4,-.129E-5,0
STARLINK-3969,2022-051U,2025-07-28T02:51:59.969376,15.08839364,.0001449,53.2193,57.2569,93.7493,266.3665,0,U,52551,999,17754,-.11783E-4,-.475E-5,0
STARLINK-3966,2022-051V,2025-07-28T20:15:58.349376,15.08831645,.0001353,53.2177,54.1571,92.9485,267.1662,0,U,52552,999,17772,-.5186E-4,-.1113E-4,0
STARLINK-3858,2022-051W,2025-07-28T05:09:43.737984,15.08832863,.0001173,53.2169,56.4827,83.9515,276.1610,0,U,52553,999,17756,-.32582E-5,-.34E-5,0
STARLINK-3770,2022-051X,2025-07-28T21:10:55.877088,15.08833684,.0001151,53.2176,58.8274,86.3282,273.7842,0,U,52554,999,17765,-.63219E-4,-.1294E-4,0
STARLINK-3949,2022-051Y,2025-07-28T22:00:01.999584,15.84139381,.0006637,53.2172,326.2497,288.6621,268.4566,0,U,52555,999,17897,.80183E-3,.187947E-2,0
STARLINK-3763,2022-051Z,2025-07-28T16:59:20.481216,15.42364472,.0001424,53.1894,354.4310,74.8473,285.2691,0,U,52556,999,17855,.81787E-3,.35588E-3,0
STARLINK-3943,2022-051AA,2025-07-28T23:00:13.173984,15.08840155,.0001244,53.2176,53.4913,88.2791,271.8343,0,U,52557,999,17774,.4778E-4,.473E-5,0
STARLINK-3953,2022-051AC,2025-07-28T20:06:42.406848,15.08833799,.0001315,53.2176,44.2108,85.4148,274.6994,0,U,52559,999,17785,-.40876E-4,-.938E-5,0
STARLINK-3956,2022-051AD,2025-07-27T23:05:27.449664,15.08841393,.0001407,53.2174,47.9620,87.1484,272.9669,0,U,52560,999,17765,-.11536E-4,-.472E-5,0
STARLINK-3955,2022-051AE,2025-07-28T20:55:01.742880,15.08837249,.0001305,53.2176,58.8778,89.6814,270.4327,0,U,52561,999,17765,-.53272E-4,-.1136E-4,0
STARLINK-3957,2022-051AF,2025-07-27T22:54:51.583680,15.08841343,.0001283,53.2179,47.9956,84.8619,275.2520,0,U,52562,999,17765,.58943E-4,.65E-5,0
STARLINK-3942,2022-051AG,2025-07-28T00:20:18.543264,15.08838429,.0001298,53.2173,62.7298,89.1921,270.9220,0,U,52563,999,17745,-.40815E-5,-.353E-5,0
STARLINK-3959,2022-051AH,2025-07-28T20:51:06.256224,15.08836328,.0001286,53.2174,58.9015,89.0152,271.0988,0,U,52564,999,17765,-.28911E-4,-.748E-5,0
STARLINK-3911,2022-051AJ,2025-07-28T19:40:10.752096,15.08832790,.0001412,53.2178,44.1119,90.5257,269.5897,0,U,52565,999,17785,-.21399E-4,-.628E-5,0
STARLINK-3938,2022-051AK,2025-07-28T07:34:50.769696,15.08838627,.0001328,53.2179,61.3762,87.6678,272.4466,0,U,52566,999,17750,.27467E-5,-.244E-5,0
STARLINK-3929,2022-051AL,2025-07-28T22:40:20.453952,15.08845868,.0001344,53.2181,43.5530,84.8162,275.2984,0,U,52567,999,17787,.19286E-4,.19E-6,0
STARLINK-3930,2022-051AM,2025-07-27T20:58:16.873824,15.08840282,.0001395,53.2189,48.3587,85.6280,274.4871,0,U,52568,999,17764,.36096E-4,.287E-5,0
STARLINK-3927,2022-051AN,2025-07-28T22:35:02.575392,15.08844015,.0001104,53.2164,43.5674,84.7761,275.3357,0,U,52569,999,17787,-.10756E-4,-.459E-5,0
STARLINK-3901,2022-051AQ,2025-07-28T22:29:44.810016,15.08840230,.0001481,53.2186,43.5847,88.2673,271.8489,0,U,52574,999,17787,.61729E-4,.695E-5,0
STARLINK-3920,2022-051AR,2025-07-29T06:00:02.000160,15.20337159,.0001324,53.2184,41.1603,72.4710,55.2681,0,U,52575,999,17793,.18128E-2,.39817E-3,0
STARLINK-3932,2022-051AS,2025-07-28T04:35:23.801280,15.08839496,.000136,53.2183,46.9324,91.5118,268.6030,0,U,52576,999,17769,.58499E-4,.643E-5,0
STARLINK-3836,2022-051AT,2025-07-28T13:45:47.686176,15.08844394,.0001211,53.2183,60.2199,96.5551,263.5579,0,U,52577,999,17754,-.28848E-3,-.4877E-4,0
STARLINK-3833,2022-051AU,2025-07-28T20:12:38.239200,15.08835763,.0001345,53.2179,59.0133,85.3146,274.8000,0,U,52578,999,17765,.69998E-4,.826E-5,0
STARLINK-3893,2022-051AV,2025-07-28T19:56:44.375424,15.08832218,.0001486,53.2193,59.0675,95.4201,264.6961,0,U,52579,999,17765,.38449E-4,.324E-5,0
STARLINK-3919,2022-051AW,2025-07-28T23:14:11.389632,15.08839458,.0001475,53.2194,58.4600,85.0499,275.0662,0,U,52580,999,17767,.18503E-4,.7E-7,0
STARLINK-3915,2022-051AX,2025-07-28T23:33:20.145024,15.08860755,.0001187,53.2192,43.3845,97.4736,262.6391,0,U,52581,999,17788,-.23786E-3,-.4074E-4,0
STARLINK-3895,2022-051AZ,2025-07-28T04:23:24.957600,15.08836398,.000139,53.2186,46.9690,90.3339,269.7812,0,U,52583,999,17769,.90075E-5,-.145E-5,0
STARLINK-3922,2022-051BA,2025-07-28T20:27:52.136928,15.08838773,.0001347,53.2196,43.9630,91.0511,269.0636,0,U,52584,999,17786,.32426E-4,.228E-5,0
STARLINK-3906,2022-051BB,2025-07-28T05:42:53.540352,15.08836311,.0001322,53.2184,46.6826,89.3818,270.7325,0,U,52585,999,17770,.12288E-4,-.92E-6,0
STARLINK-3910,2022-051BC,2025-07-28T23:22:44.523552,15.08840430,.000136,53.2187,43.4180,91.1321,268.9827,0,U,52586,999,17788,.93404E-4,.1199E-4,0
STARLINK-3867,2022-051BD,2025-07-28T19:41:31.241472,15.08838824,.0001033,53.2169,43.9650,87.5142,272.5969,0,U,52587,999,17786,-.21776E-5,-.322E-5,0
STARLINK-3917,2022-051BE,2025-07-28T19:56:04.433568,15.08849401,.0001323,53.2177,44.0613,88.2663,271.8481,0,U,52588,999,17786,-.32752E-4,-.809E-5,0
STARLINK-4019,2022-052A,2025-07-28T14:29:30.289056,15.08841493,.000119,53.2164,210.0834,86.4907,273.6221,0,U,52598,999,17775,.16247E-4,-.29E-6,0
STARLINK-4024,2022-052B,2025-07-28T14:11:38.288832,15.08840591,.0001067,53.2164,205.2440,76.9640,283.1471,0,U,52599,999,17782,.18201E-4,.2E-7,0
STARLINK-4026,2022-052C,2025-07-29T05:33:40.961376,15.08840837,.0001064,53.2157,202.2623,71.7008,288.4100,0,U,52600,999,17749,.55357E-4,.593E-5,0
STARLINK-4027,2022-052D,2025-07-28T17:01:11.785152,15.08838734,.0001131,53.2154,204.6066,78.9524,281.1595,0,U,52601,999,17741,.43205E-4,.4E-5,0
STARLINK-4012,2022-052E,2025-07-29T05:38:58.966080,15.08841278,.0001029,53.2166,202.2451,72.2535,287.8570,0,U,52602,999,17749,.2534E-4,.116E-5,0
STARLINK-4016,2022-052F,2025-07-28T16:36:05.218848,15.08834361,.000105,53.2167,204.6983,77.2066,282.9043,0,U,52603,999,17741,.17317E-4,-.12E-6,0
STARLINK-4013,2022-052G,2025-07-29T03:53:00.650976,15.08826533,.0000994,53.2157,202.5757,85.6751,274.4354,0,U,52604,999,17748,-.49714E-4,-.1079E-4,0
STARLINK-4000,2022-052H,2025-07-28T17:04:31.606752,15.08836395,.0001009,53.2160,209.3762,81.9082,278.2024,0,U,52605,999,17734,.36145E-4,.287E-5,0
STARLINK-3928,2022-052J,2025-07-28T16:40:00.022080,15.08836815,.0001245,53.2158,204.6736,86.9455,273.1679,0,U,52606,999,17741,.18078E-4,0,0
STARLINK-3947,2022-052K,2025-07-29T04:33:27.572544,15.08840525,.0001183,53.2162,207.4597,77.8464,282.2660,0,U,52607,999,17741,.43881E-4,.411E-5,0
STARLINK-3979,2022-052L,2025-07-28T05:21:42.097824,15.08835603,.0001269,53.2162,206.7904,85.4166,274.6971,0,U,52608,999,17697,.46152E-4,.447E-5,0
STARLINK-3997,2022-052M,2025-07-28T13:02:43.539936,15.08836339,.0001183,53.2171,205.3064,92.1894,267.9233,0,U,52609,999,17702,-.43856E-4,-.986E-5,0
STARLINK-3998,2022-052N,2025-07-28T17:29:40.727040,15.08839201,.0001222,53.2164,209.5211,75.9820,284.1308,0,U,52610,999,17734,.33288E-4,.242E-5,0
STARLINK-3980,2022-052P,2025-07-28T23:40:37.611552,15.08837954,.0000882,53.2158,208.3631,75.7300,284.3790,0,U,52611,999,17738,.35794E-4,.282E-5,0
STARLINK-4002,2022-052Q,2025-07-28T06:51:47.449440,15.08834908,.000112,53.2160,206.5097,77.5577,282.5540,0,U,52612,999,17735,.31883E-5,-.237E-5,0
STARLINK-3982,2022-052S,2025-07-28T09:42:41.147424,15.08833174,.0001293,53.2153,195.9749,78.8062,281.3075,0,U,52614,999,17713,-.98138E-4,-.1849E-4,0
STARLINK-4011,2022-052T,2025-07-28T17:13:47.158752,15.08836179,.0001148,53.2153,209.5680,85.7954,274.3169,0,U,52615,999,17734,.22922E-4,.77E-6,0
STARLINK-4015,2022-052U,2025-07-28T06:21:19.438848,15.08832606,.0001099,53.2169,196.6046,79.5098,280.6018,0,U,52616,999,17748,.1589E-4,-.35E-6,0
STARLINK-3996,2022-052V,2025-07-28T10:56:52.664640,15.08840840,.0001209,53.2166,195.7467,73.7457,286.3668,0,U,52617,999,17713,-.24424E-4,-.677E-5,0
STARLINK-3983,2022-052W,2025-07-29T04:31:25.668192,15.08831320,.0001324,53.2171,192.4583,83.9349,276.1794,0,U,52618,999,17762,-.26191E-4,-.705E-5,0
STARLINK-3741,2022-052X,2025-07-28T14:02:21.203232,15.08825697,.0001289,53.2164,195.1585,81.8033,278.3105,0,U,52619,999,17715,.73274E-4,.878E-5,0
STARLINK-3975,2022-052Y,2025-07-29T04:16:11.287488,15.08834663,.0001083,53.2152,207.5045,80.0217,280.0898,0,U,52620,999,17741,-.11215E-4,-.466E-5,0
